Android application is debugging.
04-03 09:22:06.942 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/Plugin.MediaManager.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Plugin.MediaManager.dll.so" not found
04-03 09:22:06.943 D/Mono    (16129): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.dll'.
04-03 09:22:06.943 D/Mono    (16129): Config attempting to parse: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.dll.config'.
04-03 09:22:06.944 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/Plugin.MediaManager/Plugin.MediaManager.config'.
04-03 09:22:06.945 D/Mono    (16129): Assembly Loader probing location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.Forms.Android.dll'.
04-03 09:22:06.946 D/Mono    (16129): Image addref Plugin.MediaManager.Forms.Android[0x98c85280] -> /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.Forms.Android.dll[0xa3f4b300]: 2
04-03 09:22:06.946 D/Mono    (16129): Prepared to set up assembly 'Plugin.MediaManager.Forms.Android' (/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.Forms.Android.dll)
Loaded assembly: /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.Media.dll [External]04-03 09:22:06.946 D/Mono    (16129): Assembly Plugin.MediaManager.Forms.Android[0x98c85280] added to domain RootDomain, ref_count=1

04-03 09:22:06.948 D/Mono    (16129): AOT: image '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.Forms.Android.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Plugin.MediaManager.Forms.Android.dll.so" not found
04-03 09:22:06.948 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/Plugin.MediaManager.Forms.Android.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Plugin.MediaManager.Forms.Android.dll.so" not found
04-03 09:22:06.949 D/Mono    (16129): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.Forms.Android.dll'.
Loaded assembly: /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.Abstractions.dll [External]04-03 09:22:06.949 D/Mono    (16129): Config attempting to parse: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.Forms.Android.dll.config'.

04-03 09:22:06.950 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/Plugin.MediaManager.Forms.Android/Plugin.MediaManager.Forms.Android.config'.
04-03 09:22:06.952 D/Mono    (16129): Assembly Loader probing location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.Forms.dll'.
04-03 09:22:06.954 D/Mono    (16129): Image addref Plugin.MediaManager.Forms[0x98c852e0] -> /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.Forms.dll[0xa3f4b800]: 2
04-03 09:22:06.954 D/Mono    (16129): Prepared to set up assembly 'Plugin.MediaManager.Forms' (/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.Forms.dll)
04-03 09:22:06.955 D/Mono    (16129): Assembly Plugin.MediaManager.Forms[0x98c852e0] added to domain RootDomain, ref_count=1
04-03 09:22:06.956 D/Mono    (16129): AOT: image '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.Forms.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Plugin.MediaManager.Forms.dll.so" not found
04-03 09:22:06.957 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/Plugin.MediaManager.Forms.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Plugin.MediaManager.Forms.dll.so" not found
04-03 09:22:06.958 D/Mono    (16129): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.Forms.dll'.
04-03 09:22:06.958 D/Mono    (16129): Config attempting to parse: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.Forms.dll.config'.
04-03 09:22:06.959 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/Plugin.MediaManager.Forms/Plugin.MediaManager.Forms.config'.
04-03 09:22:06.961 D/Mono    (16129): Assembly Loader probing location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.Permissions.Abstractions.dll'.
04-03 09:22:06.964 D/Mono    (16129): Image addref Plugin.Permissions.Abstractions[0x98c85340] -> /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.Permissions.Abstractions.dll[0xa3f4bd00]: 2Loaded assembly: /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.dll [External]

04-03 09:22:06.964 D/Mono    (16129): Prepared to set up assembly 'Plugin.Permissions.Abstractions' (/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.Permissions.Abstractions.dll)
04-03 09:22:06.964 D/Mono    (16129): Assembly Plugin.Permissions.Abstractions[0x98c85340] added to domain RootDomain, ref_count=1
04-03 09:22:06.965 D/Mono    (16129): AOT: image '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.Permissions.Abstractions.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Plugin.Permissions.Abstractions.dll.so" not found
04-03 09:22:06.966 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/Plugin.Permissions.Abstractions.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Plugin.Permissions.Abstractions.dll.so" not found
04-03 09:22:06.969 D/Mono    (16129): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.Permissions.Abstractions.dll'.
04-03 09:22:06.970 D/Mono    (16129): Config attempting to parse: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.Permissions.Abstractions.dll.config'.
04-03 09:22:06.970 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/Plugin.Permissions.Abstractions/Plugin.Permissions.Abstractions.config'.
04-03 09:22:06.972 D/Mono    (16129): Assembly Loader probing location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.Permissions.dll'.
04-03 09:22:06.974 D/Mono    (16129): Image addref Plugin.Permissions[0x98c853a0] -> /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.Permissions.dll[0xa3f4c700]: 2
04-03 09:22:06.975 D/Mono    (16129): Prepared to set up assembly 'Plugin.Permissions' (/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.Permissions.dll)
04-03 09:22:06.975 D/Mono    (16129): Assembly Plugin.Permissions[0x98c853a0] added to domain RootDomain, ref_count=1
04-03 09:22:06.976 D/Mono    (16129): AOT: image '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.Permissions.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Plugin.Permissions.dll.so" not foundLoaded assembly: /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.Forms.Android.dll [External]

04-03 09:22:06.977 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/Plugin.Permissions.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Plugin.Permissions.dll.so" not found
04-03 09:22:06.979 D/Mono    (16129): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.Permissions.dll'.
04-03 09:22:06.979 D/Mono    (16129): Config attempting to parse: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.Permissions.dll.config'.
04-03 09:22:06.980 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/Plugin.Permissions/Plugin.Permissions.config'.
04-03 09:22:06.983 D/Mono    (16129): Assembly Loader probing location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Refractored.FloatingActionButton.dll'.
04-03 09:22:06.985 D/Mono    (16129): Image addref Refractored.FloatingActionButton[0x98c85400] -> /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Refractored.FloatingActionButton.dll[0xa3f4cc00]: 2
04-03 09:22:06.986 D/Mono    (16129): Prepared to set up assembly 'Refractored.FloatingActionButton' (/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Refractored.FloatingActionButton.dll)Loaded assembly: /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.MediaManager.Forms.dll [External]

04-03 09:22:06.986 D/Mono    (16129): Assembly Refractored.FloatingActionButton[0x98c85400] added to domain RootDomain, ref_count=1
04-03 09:22:06.990 D/Mono    (16129): AOT: image '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Refractored.FloatingActionButton.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Refractored.FloatingActionButton.dll.so" not found
04-03 09:22:06.990 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/Refractored.FloatingActionButton.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Refractored.FloatingActionButton.dll.so" not found
04-03 09:22:06.995 D/Mono    (16129): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Refractored.FloatingActionButton.dll'.
04-03 09:22:06.995 D/Mono    (16129): Config attempting to parse: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Refractored.FloatingActionButton.dll.config'.
04-03 09:22:06.996 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/Refractored.FloatingActionButton/Refractored.FloatingActionButton.config'.
04-03 09:22:06.997 D/Mono    (16129): Assembly Loader probing location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.dll'.
04-03 09:22:07.004 D/Mono    (16129): Image addref SkiaSharp[0x98c855e0] -> /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.dll[0xa3f4d100]: 2
04-03 09:22:07.004 D/Mono    (16129): Prepared to set up assembly 'SkiaSharp' (/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.dll)
04-03 09:22:07.004 D/Mono    (16129): Assembly SkiaSharp[0x98c855e0] added to domain RootDomain, ref_count=1
04-03 09:22:07.007 D/Mono    (16129): AOT: image '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-SkiaSharp.dll.so" not found
04-03 09:22:07.007 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/SkiaSharp.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-SkiaSharp.dll.so" not found
04-03 09:22:07.011 D/Mono    (16129): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.dll'.Loaded assembly: /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.Permissions.Abstractions.dll [External]

04-03 09:22:07.011 D/Mono    (16129): Config attempting to parse: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.dll.config'.
04-03 09:22:07.013 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/SkiaSharp/SkiaSharp.config'.
04-03 09:22:07.014 D/Mono    (16129): Assembly Loader probing location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.Views.Android.dll'.
04-03 09:22:07.018 D/Mono    (16129): Image addref SkiaSharp.Views.Android[0x98c85460] -> /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.Views.Android.dll[0xa3f4d600]: 2
04-03 09:22:07.018 D/Mono    (16129): Prepared to set up assembly 'SkiaSharp.Views.Android' (/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.Views.Android.dll)
04-03 09:22:07.018 D/Mono    (16129): Assembly SkiaSharp.Views.Android[0x98c85460] added to domain RootDomain, ref_count=1
04-03 09:22:07.019 D/Mono    (16129): AOT: image '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.Views.Android.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-SkiaSharp.Views.Android.dll.so" not found
04-03 09:22:07.019 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/SkiaSharp.Views.Android.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-SkiaSharp.Views.Android.dll.so" not found
04-03 09:22:07.021 D/Mono    (16129): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.Views.Android.dll'.
04-03 09:22:07.021 D/Mono    (16129): Config attempting to parse: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.Views.Android.dll.config'.
Loaded assembly: /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Plugin.Permissions.dll [External]04-03 09:22:07.022 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/SkiaSharp.Views.Android/SkiaSharp.Views.Android.config'.

04-03 09:22:07.024 D/Mono    (16129): Assembly Loader probing location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.Views.Forms.dll'.
04-03 09:22:07.027 D/Mono    (16129): Image addref SkiaSharp.Views.Forms[0x98c854c0] -> /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.Views.Forms.dll[0xa3f4db00]: 2
04-03 09:22:07.027 D/Mono    (16129): Prepared to set up assembly 'SkiaSharp.Views.Forms' (/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.Views.Forms.dll)
04-03 09:22:07.027 D/Mono    (16129): Assembly SkiaSharp.Views.Forms[0x98c854c0] added to domain RootDomain, ref_count=1
04-03 09:22:07.029 D/Mono    (16129): AOT: image '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.Views.Forms.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-SkiaSharp.Views.Forms.dll.so" not found
04-03 09:22:07.029 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/SkiaSharp.Views.Forms.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-SkiaSharp.Views.Forms.dll.so" not found
04-03 09:22:07.031 D/Mono    (16129): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.Views.Forms.dll'.
04-03 09:22:07.031 D/Mono    (16129): Config attempting to parse: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SkiaSharp.Views.Forms.dll.config'.
04-03 09:22:07.032 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/SkiaSharp.Views.Forms/SkiaSharp.Views.Forms.config'.
04-03 09:22:07.034 D/Mono    (16129): Assembly Loader probing location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SQLitePCL.dll'.
04-03 09:22:07.037 D/Mono    (16129): Image addref SQLitePCL[0x98c85760] -> /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SQLitePCL.dll[0x98ccf000]: 2
04-03 09:22:07.037 D/Mono    (16129): Prepared to set up assembly 'SQLitePCL' (/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SQLitePCL.dll)Loaded assembly: /storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Refractored.FloatingActionButton.dll [External]

04-03 09:22:07.037 D/Mono    (16129): Assembly SQLitePCL[0x98c85760] added to domain RootDomain, ref_count=1
04-03 09:22:07.040 D/Mono    (16129): AOT: image '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SQLitePCL.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-SQLitePCL.dll.so" not found
04-03 09:22:07.040 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/SQLitePCL.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-SQLitePCL.dll.so" not found
04-03 09:22:07.042 D/Mono    (16129): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SQLitePCL.dll'.
04-03 09:22:07.042 D/Mono    (16129): Config attempting to parse: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SQLitePCL.dll.config'.
04-03 09:22:07.042 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/SQLitePCL/SQLitePCL.config'.
04-03 09:22:07.043 D/Mono    (16129): Assembly Loader probing location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/SQLitePCL.Ext.dll'.
